date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-02-09,12,大河内溜池南方の池,大田,白木原,0.92,1701.0,Sentinel-1,ASCENDING
2026-02-09,13,大河内溜池,大田,白木原,2.64,6641.6,Sentinel-1,ASCENDING
2026-02-09,14,黄午渕溜池,大田,永松,0.89,1833.0,Sentinel-1,ASCENDING
2026-02-09,15,俣水1012付近の池,大田,俣水,1.61,1175.1,Sentinel-1,ASCENDING
2026-02-09,16,東下司溜池,杵築,南杵築,0.65,657.2,Sentinel-1,ASCENDING
2026-02-09,17,西下司溜池,杵築,南杵築,1.3,2886.7,Sentinel-1,ASCENDING
2026-02-09,18,日指ダム,山香,日指,39.42,228943.3,Sentinel-1,ASCENDING
2026-02-09,19,日指ダム,山香,日指,12.57,61118.6,Sentinel-1,ASCENDING
2026-02-09,20,楠溜池,山香,吉野渡,7.11,27676.0,Sentinel-1,ASCENDING
2026-02-09,21,石山ダム,杵築,溝井,10.73,31323.6,Sentinel-1,ASCENDING
2026-02-09,22,尾払溜池,杵築,守江,7.07,45459.6,Sentinel-1,ASCENDING
2026-02-09,23,鍋倉ダム,杵築,守江,9.42,52119.0,Sentinel-1,ASCENDING
2026-02-09,24,糠味噌溜池,杵築,日野,1.69,3574.2,Sentinel-1,ASCENDING
2026-02-09,25,弁天池,杵築,溝井,4.32,17479.6,Sentinel-1,ASCENDING
2026-02-09,26,山迫溜池,杵築,鴨川,2.08,10034.6,Sentinel-1,ASCENDING
2026-02-09,27,スネコスリ溜池,杵築,猪尾,5.54,29944.7,Sentinel-1,ASCENDING
2026-02-09,28,中ノ池溜池,杵築,溝井,0.91,456.7,Sentinel-1,ASCENDING
2026-02-09,29,立尻溜池,杵築,溝井,1.61,5365.5,Sentinel-1,ASCENDING
2026-02-09,30,本庄新池,杵築,本庄,3.53,1740.6,Sentinel-1,ASCENDING
2026-02-09,31,双子溜池,杵築,本庄,2.7,16066.8,Sentinel-1,ASCENDING
2026-02-09,32,大台溜池,杵築,本庄,5.22,27843.8,Sentinel-1,ASCENDING
2026-02-09,33,夫婦池南部,杵築,熊野,1.43,4858.2,Sentinel-1,ASCENDING
2026-02-09,34,夫婦池北部,杵築,熊野,2.44,12088.7,Sentinel-1,ASCENDING
2026-02-09,35,新宮溜池,杵築,日野,3.81,12566.9,Sentinel-1,ASCENDING
2026-02-09,43,轟溜池,杵築,船部,2.04,9734.1,Sentinel-1,ASCENDING
2026-02-09,48,申川溜池北方の池,杵築,八坂,0.49,1824.7,Sentinel-1,ASCENDING
