date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-05-21,20,楠溜池,山香,吉野渡,7.11,38971.4,Sentinel-1,ASCENDING
2025-05-21,21,石山ダム,杵築,溝井,10.73,42556.6,Sentinel-1,ASCENDING
2025-05-21,22,尾払溜池,杵築,守江,7.07,41343.3,Sentinel-1,ASCENDING
2025-05-21,23,鍋倉ダム,杵築,守江,9.42,53223.3,Sentinel-1,ASCENDING
2025-05-21,24,糠味噌溜池,杵築,日野,1.69,3456.6,Sentinel-1,ASCENDING
2025-05-21,25,弁天池,杵築,溝井,4.32,18413.8,Sentinel-1,ASCENDING
2025-05-21,26,山迫溜池,杵築,鴨川,2.08,8656.5,Sentinel-1,ASCENDING
2025-05-21,27,スネコスリ溜池,杵築,猪尾,5.54,26364.7,Sentinel-1,ASCENDING
2025-05-21,28,中ノ池溜池,杵築,溝井,0.91,249.7,Sentinel-1,ASCENDING
2025-05-21,29,立尻溜池,杵築,溝井,1.61,3569.3,Sentinel-1,ASCENDING
2025-05-21,30,本庄新池,杵築,本庄,3.53,13917.0,Sentinel-1,ASCENDING
2025-05-21,31,双子溜池,杵築,本庄,2.7,13789.6,Sentinel-1,ASCENDING
2025-05-21,32,大台溜池,杵築,本庄,5.22,25658.3,Sentinel-1,ASCENDING
2025-05-21,33,夫婦池南部,杵築,熊野,1.43,3317.3,Sentinel-1,ASCENDING
2025-05-21,34,夫婦池北部,杵築,熊野,2.44,11048.7,Sentinel-1,ASCENDING
2025-05-21,35,新宮溜池,杵築,日野,3.81,13205.3,Sentinel-1,ASCENDING
2025-05-21,43,轟溜池,杵築,船部,2.04,9389.8,Sentinel-1,ASCENDING
2025-05-21,48,申川溜池北方の池,杵築,八坂,0.49,1114.7,Sentinel-1,ASCENDING
