date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-11-05,29,立尻溜池,杵築,溝井,1.61,0.0,Sentinel-1,DESCENDING
2025-11-05,30,本庄新池,杵築,本庄,3.53,0.0,Sentinel-1,DESCENDING
2025-11-05,31,双子溜池,杵築,本庄,2.7,0.0,Sentinel-1,DESCENDING
2025-11-05,32,大台溜池,杵築,本庄,5.22,0.0,Sentinel-1,DESCENDING
2025-11-05,33,夫婦池南部,杵築,熊野,1.43,0.0,Sentinel-1,DESCENDING
2025-11-05,34,夫婦池北部,杵築,熊野,2.44,0.0,Sentinel-1,DESCENDING
2025-11-05,35,新宮溜池,杵築,日野,3.81,0.0,Sentinel-1,DESCENDING
2025-11-05,43,轟溜池,杵築,船部,2.04,0.0,Sentinel-1,DESCENDING
2025-11-05,48,申川溜池北方の池,杵築,八坂,0.49,0.0,Sentinel-1,DESCENDING
2025-11-05,0,野狐谷溜池,杵築,八坂,2.25,4281.2,Sentinel-1,ASCENDING
2025-11-05,1,申川溜池,杵築,八坂,2.06,5619.0,Sentinel-1,ASCENDING
2025-11-05,2,白水池,杵築,馬場尾,4.84,28346.6,Sentinel-1,ASCENDING
2025-11-05,3,床並溜池,山香,下,1.65,2745.1,Sentinel-1,ASCENDING
2025-11-05,12,大河内溜池南方の池,大田,白木原,0.92,1518.4,Sentinel-1,ASCENDING
2025-11-05,13,大河内溜池,大田,白木原,2.64,6969.2,Sentinel-1,ASCENDING
2025-11-05,14,黄午渕溜池,大田,永松,0.89,1247.1,Sentinel-1,ASCENDING
2025-11-05,15,俣水1012付近の池,大田,俣水,1.61,1164.3,Sentinel-1,ASCENDING
2025-11-05,16,東下司溜池,杵築,南杵築,0.65,83.3,Sentinel-1,ASCENDING
2025-11-05,17,西下司溜池,杵築,南杵築,1.3,2637.6,Sentinel-1,ASCENDING
2025-11-05,18,日指ダム,山香,日指,39.42,184378.2,Sentinel-1,ASCENDING
2025-11-05,19,日指ダム,山香,日指,12.57,40347.4,Sentinel-1,ASCENDING
2025-11-05,20,楠溜池,山香,吉野渡,7.11,33694.4,Sentinel-1,ASCENDING
2025-11-05,21,石山ダム,杵築,溝井,10.73,34126.3,Sentinel-1,ASCENDING
2025-11-05,22,尾払溜池,杵築,守江,7.07,43003.3,Sentinel-1,ASCENDING
2025-11-05,23,鍋倉ダム,杵築,守江,9.42,53969.7,Sentinel-1,ASCENDING
2025-11-05,24,糠味噌溜池,杵築,日野,1.69,4521.8,Sentinel-1,ASCENDING
2025-11-05,25,弁天池,杵築,溝井,4.32,12545.1,Sentinel-1,ASCENDING
2025-11-05,26,山迫溜池,杵築,鴨川,2.08,8623.2,Sentinel-1,ASCENDING
2025-11-05,27,スネコスリ溜池,杵築,猪尾,5.54,28852.5,Sentinel-1,ASCENDING
2025-11-05,28,中ノ池溜池,杵築,溝井,0.91,0.0,Sentinel-1,ASCENDING
2025-11-05,29,立尻溜池,杵築,溝井,1.61,4829.2,Sentinel-1,ASCENDING
2025-11-05,30,本庄新池,杵築,本庄,3.53,14142.9,Sentinel-1,ASCENDING
2025-11-05,31,双子溜池,杵築,本庄,2.7,15595.5,Sentinel-1,ASCENDING
2025-11-05,32,大台溜池,杵築,本庄,5.22,26035.0,Sentinel-1,ASCENDING
2025-11-05,33,夫婦池南部,杵築,熊野,1.43,5242.8,Sentinel-1,ASCENDING
2025-11-05,34,夫婦池北部,杵築,熊野,2.44,11056.2,Sentinel-1,ASCENDING
2025-11-05,35,新宮溜池,杵築,日野,3.81,10043.9,Sentinel-1,ASCENDING
2025-11-05,43,轟溜池,杵築,船部,2.04,3145.7,Sentinel-1,ASCENDING
2025-11-05,48,申川溜池北方の池,杵築,八坂,0.49,1725.5,Sentinel-1,ASCENDING
