date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-03-29,17,西下司溜池,杵築,南杵築,1.3,5776.0,Sentinel-1,ASCENDING
2026-03-29,18,日指ダム,山香,日指,39.42,236871.1,Sentinel-1,ASCENDING
2026-03-29,19,日指ダム,山香,日指,12.57,60555.9,Sentinel-1,ASCENDING
2026-03-29,20,楠溜池,山香,吉野渡,7.11,38561.8,Sentinel-1,ASCENDING
2026-03-29,21,石山ダム,杵築,溝井,10.73,34418.5,Sentinel-1,ASCENDING
2026-03-29,22,尾払溜池,杵築,守江,7.07,44063.3,Sentinel-1,ASCENDING
2026-03-29,23,鍋倉ダム,杵築,守江,9.42,50282.6,Sentinel-1,ASCENDING
2026-03-29,24,糠味噌溜池,杵築,日野,1.69,3941.9,Sentinel-1,ASCENDING
2026-03-29,25,弁天池,杵築,溝井,4.32,17811.9,Sentinel-1,ASCENDING
2026-03-29,26,山迫溜池,杵築,鴨川,2.08,9165.7,Sentinel-1,ASCENDING
2026-03-29,27,スネコスリ溜池,杵築,猪尾,5.54,28150.1,Sentinel-1,ASCENDING
2026-03-29,28,中ノ池溜池,杵築,溝井,0.91,1077.8,Sentinel-1,ASCENDING
2026-03-29,29,立尻溜池,杵築,溝井,1.61,5057.4,Sentinel-1,ASCENDING
2026-03-29,30,本庄新池,杵築,本庄,3.53,5174.4,Sentinel-1,ASCENDING
2026-03-29,31,双子溜池,杵築,本庄,2.7,15880.8,Sentinel-1,ASCENDING
2026-03-29,32,大台溜池,杵築,本庄,5.22,26680.4,Sentinel-1,ASCENDING
2026-03-29,33,夫婦池南部,杵築,熊野,1.43,4890.5,Sentinel-1,ASCENDING
2026-03-29,34,夫婦池北部,杵築,熊野,2.44,11782.4,Sentinel-1,ASCENDING
2026-03-29,35,新宮溜池,杵築,日野,3.81,12152.5,Sentinel-1,ASCENDING
2026-03-29,43,轟溜池,杵築,船部,2.04,8451.9,Sentinel-1,ASCENDING
2026-03-29,48,申川溜池北方の池,杵築,八坂,0.49,1437.9,Sentinel-1,ASCENDING
