date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-06-10,15,俣水1012付近の池,大田,俣水,1.61,911.6,Sentinel-1,ASCENDING
2026-06-10,16,東下司溜池,杵築,南杵築,0.65,1248.8,Sentinel-1,ASCENDING
2026-06-10,17,西下司溜池,杵築,南杵築,1.3,5153.4,Sentinel-1,ASCENDING
2026-06-10,18,日指ダム,山香,日指,39.42,238876.8,Sentinel-1,ASCENDING
2026-06-10,19,日指ダム,山香,日指,12.57,58021.9,Sentinel-1,ASCENDING
2026-06-10,20,楠溜池,山香,吉野渡,7.11,40917.4,Sentinel-1,ASCENDING
2026-06-10,21,石山ダム,杵築,溝井,10.73,42225.0,Sentinel-1,ASCENDING
2026-06-10,22,尾払溜池,杵築,守江,7.07,43441.0,Sentinel-1,ASCENDING
2026-06-10,23,鍋倉ダム,杵築,守江,9.42,55307.0,Sentinel-1,ASCENDING
2026-06-10,24,糠味噌溜池,杵築,日野,1.69,2082.3,Sentinel-1,ASCENDING
2026-06-10,25,弁天池,杵築,溝井,4.32,18324.4,Sentinel-1,ASCENDING
2026-06-10,26,山迫溜池,杵築,鴨川,2.08,9461.1,Sentinel-1,ASCENDING
2026-06-10,27,スネコスリ溜池,杵築,猪尾,5.54,27139.5,Sentinel-1,ASCENDING
2026-06-10,28,中ノ池溜池,杵築,溝井,0.91,360.0,Sentinel-1,ASCENDING
2026-06-10,29,立尻溜池,杵築,溝井,1.61,4594.5,Sentinel-1,ASCENDING
2026-06-10,30,本庄新池,杵築,本庄,3.53,5320.6,Sentinel-1,ASCENDING
2026-06-10,31,双子溜池,杵築,本庄,2.7,14781.3,Sentinel-1,ASCENDING
2026-06-10,32,大台溜池,杵築,本庄,5.22,26265.8,Sentinel-1,ASCENDING
2026-06-10,33,夫婦池南部,杵築,熊野,1.43,4024.5,Sentinel-1,ASCENDING
2026-06-10,34,夫婦池北部,杵築,熊野,2.44,11156.1,Sentinel-1,ASCENDING
2026-06-10,35,新宮溜池,杵築,日野,3.81,13038.8,Sentinel-1,ASCENDING
2026-06-10,43,轟溜池,杵築,船部,2.04,8626.8,Sentinel-1,ASCENDING
2026-06-10,48,申川溜池北方の池,杵築,八坂,0.49,948.6,Sentinel-1,ASCENDING
