date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-01-04,27,スネコスリ溜池,杵築,猪尾,5.54,30931.5,Sentinel-1,ASCENDING
2026-01-04,28,中ノ池溜池,杵築,溝井,0.91,0.0,Sentinel-1,ASCENDING
2026-01-04,29,立尻溜池,杵築,溝井,1.61,5449.4,Sentinel-1,ASCENDING
2026-01-04,30,本庄新池,杵築,本庄,3.53,5835.4,Sentinel-1,ASCENDING
2026-01-04,31,双子溜池,杵築,本庄,2.7,14768.9,Sentinel-1,ASCENDING
2026-01-04,32,大台溜池,杵築,本庄,5.22,27570.3,Sentinel-1,ASCENDING
2026-01-04,33,夫婦池南部,杵築,熊野,1.43,3721.2,Sentinel-1,ASCENDING
2026-01-04,34,夫婦池北部,杵築,熊野,2.44,12621.3,Sentinel-1,ASCENDING
2026-01-04,35,新宮溜池,杵築,日野,3.81,11848.1,Sentinel-1,ASCENDING
2026-01-04,43,轟溜池,杵築,船部,2.04,9238.7,Sentinel-1,ASCENDING
2026-01-04,48,申川溜池北方の池,杵築,八坂,0.49,1303.1,Sentinel-1,ASCENDING
